y_test,logreg_preds,logreg_prob,rf_preds
no,no,0.04104240787224153,no
yes,no,0.3392678577953869,no
yes,no,0.28214397416607656,yes
no,no,0.07214481042656658,no
no,no,0.06401050926994029,no
no,no,0.07264705290190297,no
no,no,0.021002146682359203,no
no,no,0.03724737126629151,no
yes,no,0.4295006431098449,yes
yes,no,0.25476064885833355,no
no,no,0.06165533576455327,no
no,no,0.06979291998136558,no
no,no,0.05843438597058733,no
no,no,0.07149410789556059,no
no,no,0.0746037318104762,no
no,no,0.06459795505788658,no
no,no,0.036609557581371285,no
no,no,0.053609593324354436,no
yes,no,0.45798723592064466,no
yes,no,0.07142251361277198,no
no,no,0.0375561800736799,no
no,no,0.061219287633208726,no
no,no,0.18681389100973794,no
no,no,0.03780124891011319,no
no,no,0.058827908336937185,no
no,no,0.06902404219845618,no
yes,no,0.29931095995853946,no
yes,yes,0.6572452405774607,yes
no,no,0.08242390828816078,no
yes,no,0.07127216876134745,no
no,no,0.03627114813655072,no
no,no,0.0642708632537364,no
no,yes,0.7308025390857796,yes
no,no,0.05464675113610156,no
no,no,0.03670081958698577,no
no,no,0.09779232387851768,no
no,no,0.033471563176776374,no
no,no,0.05565317806195707,no
yes,no,0.09339384144403055,no
no,no,0.04958935242134287,no
no,no,0.09770073165477257,no
yes,no,0.056553262977322334,no
no,no,0.054404789395727446,no
no,no,0.05544424609571041,no
no,no,0.080276701559657,no
no,no,0.04749956452632869,no
no,no,0.023399634571917696,no
yes,no,0.08464546258704343,no
no,no,0.03415605647459735,no
no,no,0.09344754836252289,no
no,no,0.06377969448151706,no
no,no,0.05830839945894212,no
no,yes,0.6723510304474262,yes
no,no,0.024086341854443534,no
no,no,0.0459669968456747,no
no,no,0.014119907856707926,no
no,no,0.07360499494228633,no
no,no,0.19416430649064734,yes
no,no,0.0728850943602529,no
no,no,0.2700288495691499,no
no,no,0.10622531547111604,no
no,no,0.02803567191378613,no
no,no,0.041214846371846726,no
no,no,0.22016661058946974,no
no,no,0.03946447656830945,no
no,no,0.033623785396484425,no
no,no,0.05307619723868295,no
no,no,0.04210079206898861,no
no,no,0.03300187662805189,no
no,no,0.05707885047509831,no
no,no,0.05498738618759759,no
yes,yes,0.8733105200630407,yes
no,no,0.0321340430136948,no
no,no,0.11573354794050253,no
no,no,0.2907353933079211,no
no,no,0.046742456141197916,no
no,no,0.03860282501898302,no
no,no,0.06469643011708905,no
no,no,0.03333743400299572,no
no,no,0.05178725551151376,no
no,no,0.01168461849698686,no
no,no,0.058666634813562824,no
no,no,0.03815321648276622,no
no,no,0.0499991615278285,no
yes,yes,0.763699665566545,yes
no,no,0.031168716035112502,no
no,no,0.49405086102306295,no
no,no,0.4647326722956606,no
no,no,0.02673482196689075,no
no,no,0.025753519164289095,no
no,yes,0.6036819501560058,yes
no,no,0.046290775735821285,no
no,no,0.02928274113301749,no
no,no,0.0698992977080145,no
no,no,0.3297533090819269,no
no,no,0.2705949279094373,yes
no,no,0.02808865929245412,no
yes,no,0.43798066067982105,no
no,yes,0.544762378064212,yes
no,no,0.04894821793737406,no
no,no,0.08993687861247622,no
no,no,0.03322874953431922,no
no,no,0.04942257811510245,no
no,no,0.05143698013429378,no
no,no,0.06440436071477944,no
no,no,0.16084642358237766,no
no,no,0.16602026193289887,no
no,no,0.028802572535713576,no
no,no,0.2666558310686195,no
no,no,0.06439593112724747,no
no,no,0.0649451657036548,no
no,no,0.12008034759139369,no
no,no,0.33988788850274526,no
no,no,0.07490674427386441,no
no,no,0.04113842019036121,no
no,no,0.07178001332414158,no
no,yes,0.5546357962240155,yes
no,no,0.04275405202832716,no
no,no,0.03760206454962293,no
no,no,0.03960961503902326,no
yes,yes,0.8000559753925766,yes
no,no,0.03163816133596845,no
no,no,0.05469395273858846,no
no,no,0.03164000965229867,no
no,no,0.027322005988775867,no
no,no,0.037907389659249495,no
no,no,0.026056095820357436,no
no,no,0.14192814532210038,no
no,no,0.10913028096572246,no
no,no,0.02770745484994956,no
no,no,0.06228252769436894,no
no,no,0.05273013781157265,no
no,no,0.083362102738454,no
no,no,0.03226896535761866,no
no,no,0.3683933398731239,yes
no,no,0.04053450764200199,no
no,no,0.03477657418167265,no
no,no,0.05996836674988194,no
no,no,0.060793454899066166,no
no,no,0.12900355451386608,no
no,no,0.3132267756426361,no
no,no,0.04817867542402548,no
no,no,0.0501718890866582,no
no,no,0.10317679901998174,no
no,no,0.08819159604134894,no
no,no,0.02974403915124673,no
no,no,0.030647769459656277,no
no,no,0.04972054464416997,no
no,no,0.10356064858962921,no
no,no,0.05283337527070089,no
no,no,0.048462814502062815,no
no,no,0.0827761452493219,no
no,no,0.06506266389015054,no
no,no,0.04867643901516289,no
no,no,0.24524974923488999,no
no,no,0.08048685200844163,no
no,no,0.04723837385723078,no
no,no,0.0615106855178038,no
no,no,0.10565323916997413,no
no,no,0.030719952883608178,no
no,no,0.046434055017808534,yes
no,yes,0.5690183942628656,yes
no,no,0.01020877519621252,no
no,no,0.11537838262415995,no
no,no,0.027405591874093704,no
no,no,0.02978961915248673,no
no,no,0.06311055231969784,no
no,no,0.10514416573774435,no
no,no,0.03270659722143492,no
no,no,0.060793454899066166,no
no,no,0.054307835257136824,no
no,no,0.13951917390708493,no
yes,no,0.10728833141950307,no
no,no,0.029724889999830542,no
no,no,0.01684552035634618,no
no,no,0.02450939067736575,no
no,no,0.07204657689728003,no
no,no,0.056224241706717075,no
yes,no,0.13240125671450678,no
no,no,0.0699732091590916,no
no,no,0.05303838740588538,no
no,no,0.04433532514479046,no
no,no,0.061460430361058783,no
yes,no,0.19267157042766214,no
no,no,0.060652778870447184,no
no,no,0.12207168336597399,no
no,no,0.031111958270571775,no
no,no,0.12094373342906789,no
no,no,0.06739578008868634,no
no,no,0.05653610302957525,no
no,no,0.029757601029512786,no
no,no,0.35668895479371093,no
no,no,0.07388043910649246,no
no,no,0.4777228959897391,no
no,no,0.09160134669220803,no
no,no,0.17525237137683738,no
no,no,0.051903456766774325,no
no,no,0.3478813568113033,no
no,no,0.05061406340881078,no
yes,no,0.48876576639897396,no
no,no,0.030515247526769824,no
no,no,0.07492887949089058,no
no,no,0.02450539880113632,no
no,no,0.02342294155843453,no
no,no,0.11543134240313116,no
no,no,0.04779707701245359,no
no,yes,0.5318362845596137,no
no,no,0.04683942205679653,no
no,no,0.05971063565476098,no
no,no,0.02800793232247236,no
no,no,0.08581035092788936,no
no,no,0.05380715720357877,no
no,no,0.05743266900441924,no
no,no,0.13659932876898362,no
no,no,0.028738893598041985,no
no,no,0.14632473406341046,no
no,yes,0.5128762169500146,no
yes,yes,0.5165558143434054,no
no,no,0.05443818948568801,no
no,no,0.10125011106117975,no
no,no,0.04175861296468802,no
no,yes,0.6077554698252059,yes
no,no,0.055157056559649274,no
no,no,0.04018983714537897,no
no,no,0.06694186344951683,no
no,no,0.046354823316161614,no
no,no,0.0646833509170015,no
no,no,0.09676892548526435,no
no,no,0.03672702483048041,no
no,no,0.09592294314789493,no
no,no,0.14655261598319005,no
no,no,0.03174558206029855,no
no,no,0.184999789527766,no
yes,no,0.38906617497731094,no
no,no,0.20011553015562616,no
no,no,0.1579695109363565,no
no,no,0.03188953374778569,no
yes,yes,0.6393572136211891,yes
no,no,0.05391609677448132,no
no,no,0.061714083118637623,no
yes,yes,0.5040877759078615,yes
no,no,0.037323435124502286,no
no,no,0.06580565159216945,no
no,no,0.045213184465400465,no
yes,no,0.26480987644879855,no
no,no,0.04425556705852765,no
no,no,0.4140205637294235,no
yes,no,0.058083679623488295,no
no,no,0.07889636348218468,no
no,no,0.06205306578484344,no
no,no,0.029744705914741303,no
no,no,0.030192263316704784,no
yes,no,0.391594310762076,no
no,no,0.08670919664225116,no
no,no,0.030476794219299056,no
no,no,0.0346463678931131,no
no,no,0.049283892410795345,no
no,no,0.1059647934668161,no
yes,no,0.4820390973286551,no
no,no,0.029005960097917272,no
yes,no,0.05504055056679603,no
no,no,0.03908926713904943,no
no,no,0.023469781039309304,no
no,no,0.05689889189327772,no
no,no,0.05393754075832681,no
no,no,0.03168202483658143,no
no,no,0.051938105492088854,no
no,no,0.35221546711420865,no
no,no,0.03690055253846259,no
yes,no,0.03853073474178445,no
no,no,0.10748978737458786,no
no,no,0.027030784515239527,no
no,no,0.06353985619223103,no
no,no,0.04548862676966645,no
no,no,0.07897445005792705,no
no,no,0.03534928700536472,no
no,no,0.020338928177512088,no
yes,no,0.04246684340740475,no
no,no,0.04544611338833022,no
no,no,0.4845606365717347,yes
no,no,0.08534118974996914,no
no,no,0.06941505880773433,no
no,no,0.0792880063760004,no
no,no,0.123735202408785,no
no,no,0.021329017627347426,no
no,no,0.05454442623679983,no
no,no,0.0268670020780534,no
no,no,0.03875064609668837,no
no,no,0.03148573801765411,no
no,no,0.06077310436483913,no
no,no,0.05523186804828924,no
no,yes,0.8727837748768363,yes
no,no,0.05149848025331425,no
yes,yes,0.5888056914509067,yes
no,no,0.05400075410409548,no
yes,no,0.0626866218125081,no
no,no,0.05766904977686969,no
no,no,0.03724737126629151,no
no,no,0.04940374895003735,no
no,no,0.04154017645832408,no
no,no,0.03132749343128304,no
no,no,0.04403656907106518,no
no,no,0.03287204983511612,no
no,no,0.030722360603032538,no
no,no,0.08336378396957383,no
no,no,0.08519490832960178,no
no,no,0.11497521703695056,no
yes,no,0.03135548371444213,no
no,no,0.34957145364284514,yes
no,no,0.03948732689898425,no
no,no,0.04287958140303764,no
no,no,0.024050791388347304,no
no,no,0.030105225669458235,no
no,no,0.056666563366842775,no
no,no,0.03219082855353111,no
no,no,0.05424292516103114,no
no,no,0.07333694132628361,no
no,no,0.03684479425812743,no
no,no,0.03756746373378008,no
no,no,0.043063482216765044,no
no,no,0.08752804747862879,no
no,no,0.04302862165578215,no
no,no,0.02878931761290117,no
no,no,0.07330299573168753,no
yes,no,0.033384828571809515,no
no,no,0.06117303956324641,no
no,no,0.04942011594317696,no
no,no,0.14263261338682603,no
no,no,0.038792882389203684,no
no,no,0.0643046771786842,no
no,no,0.3478671019507633,no
no,no,0.0369629527418128,no
no,no,0.047883068586099954,no
no,no,0.17046384409199358,no
yes,no,0.025463088326565325,no
no,no,0.10202921296276145,no
no,no,0.06634477483407185,no
no,no,0.05191335619960625,no
no,no,0.055612589354590895,yes
no,no,0.030929283737891406,no
yes,no,0.3764656297420839,yes
no,no,0.04655278212250933,no
no,no,0.05800188666136527,no
no,no,0.27237526984105287,no
no,no,0.05262737242710489,no
no,no,0.032481982464735826,no
no,no,0.11270219270979866,no
no,no,0.09269791186926886,no
no,no,0.033139739071019164,no
no,no,0.06530378936168053,no
no,no,0.042517612920062564,no
no,no,0.027798707849295615,no
no,no,0.08495298162631014,no
no,no,0.03905576465915493,no
yes,yes,0.7552989477503013,yes
no,no,0.05425696301004504,no
no,no,0.038350060659596515,no
no,no,0.05021391902467329,no
yes,no,0.2361175990042654,no
no,no,0.03505117091227002,no
no,no,0.05413645465888003,no
no,no,0.052071493297690764,no
no,no,0.1483395817684873,no
no,no,0.027619374374437664,no
no,no,0.054565288886086916,no
no,no,0.07105040821970408,no
no,no,0.03454038591805621,no
no,yes,0.5722767718500361,yes
no,no,0.05839396884128785,no
no,no,0.04506818144711431,no
no,no,0.043099000715382495,no
no,no,0.06414274629155853,no
yes,no,0.358786879524961,yes
no,no,0.026342640608587535,no
no,no,0.03654432491162467,no
yes,yes,0.722043103607133,yes
yes,no,0.3600184040839466,no
no,no,0.03341063904793625,no
no,no,0.03691449487926653,no
no,no,0.06524805627947189,no
no,no,0.05257526083571362,no
no,no,0.03545578791791594,no
no,no,0.07473388166811416,no
no,no,0.03452881191264358,no
no,no,0.06268710835391049,no
no,no,0.04694035377840543,no
no,no,0.04291522503787999,no
yes,yes,0.6878621539580794,yes
no,no,0.32848399549988133,no
no,no,0.0284191242400933,no
no,no,0.2028405668995246,no
no,no,0.05713363821244323,no
yes,no,0.03968732159946078,no
no,no,0.056007701049805673,no
no,no,0.23972583387324842,yes
no,no,0.11668725249474007,no
no,no,0.06223841406945425,no
no,no,0.02752172062936147,no
no,no,0.05806953991462783,no
no,no,0.03784141246733928,no
no,no,0.03869506613796009,no
no,no,0.05958013476956087,no
no,no,0.06829888615413915,no
no,no,0.09259575093289402,no
no,no,0.05930601886115902,no
no,no,0.0441899357615837,no
no,no,0.08167177542990639,no
no,no,0.07954995345817242,no
yes,no,0.45360409085583575,no
no,no,0.025833804382149585,no
no,no,0.05579101042512641,no
no,no,0.182457127589908,no
no,no,0.19191991900578692,no
no,no,0.036591349448536245,no
no,no,0.03437123582855309,no
no,no,0.0386701486101511,no
no,no,0.02570669713548806,no
no,no,0.2977559950695991,yes
no,no,0.0754952427688638,no
no,no,0.03912635966819155,no
no,no,0.05088195218702106,no
yes,yes,0.5154485533289016,no
no,no,0.38933340140462946,no
no,no,0.09027191217087673,no
no,no,0.07632441356417499,no
no,no,0.03992732913295304,no
no,no,0.051162408121180766,no
no,no,0.030228767546062095,no
no,no,0.03315395393528238,no
no,no,0.06526454765829141,no
no,no,0.04048194828326276,no
no,no,0.04436833073336793,no
no,no,0.08497252390346653,no
no,no,0.03537571833643118,no
no,no,0.0339735384349991,no
no,no,0.2079990982054575,no
no,no,0.03533728375093493,no
no,no,0.02572655828421688,no
no,no,0.022743912405979935,no
no,no,0.02796415104653911,no
no,no,0.03170780084678506,no
no,no,0.026217719684940046,no
no,no,0.03368431138614649,no
no,no,0.21635794707702233,no
no,no,0.06241549026086669,no
no,no,0.06239770687228685,no
no,no,0.029763708531347112,no
no,no,0.04476105271777793,no
no,no,0.042860829637241096,no
no,no,0.06597671264502242,no
no,no,0.055770938905252525,no
no,no,0.060589867756420605,no
no,no,0.07109254293451092,no
no,no,0.03102500809335376,no
no,no,0.04476105271777793,no
no,no,0.10239491110896459,no
no,no,0.025905630497200193,no
no,no,0.07111433564969134,no
no,no,0.03002191890607539,no
no,no,0.038350060659596515,no
no,no,0.08558804324894934,no
no,no,0.2298317463647947,no
no,no,0.24500913329140048,yes
no,no,0.41425045089442053,no
no,no,0.048008010938048774,no
no,no,0.26771395848006396,no
no,no,0.30189603093691825,yes
no,no,0.04400528356636818,no
yes,no,0.2583850881827738,no
no,no,0.08238301945056263,no
no,no,0.19180398976338597,no
no,no,0.06946407845412113,no
no,no,0.23482538141986165,no
no,no,0.07826593424651992,no
no,no,0.06258559182170234,no
no,no,0.07049488100942929,no
no,no,0.036035788906791974,no
no,no,0.03147807364567125,no
yes,no,0.07452157319752746,no
no,no,0.06503164490435002,no
no,no,0.06942128622991556,no
no,no,0.0349000457089796,no
no,no,0.03524526537664618,no
no,no,0.0533811896619116,no
no,no,0.0587385971583685,no
no,no,0.03895860414059299,no
no,no,0.03755837633653998,no
no,no,0.036308313363959906,no
no,no,0.23931114506009693,no
no,no,0.030136880612109233,no
no,no,0.07578068530017544,no
no,no,0.035179796932526326,no
no,no,0.031056169119963676,no
yes,no,0.39259239453251904,no
no,no,0.03656061732939191,no
no,no,0.05177868763858244,no
no,no,0.04101009845953405,no
no,yes,0.7255398595709308,no
no,no,0.05339315512698402,no
no,no,0.05019623585100402,no
no,no,0.0458192934458139,no
no,no,0.052139220905433666,no
no,no,0.05509756490147274,no
no,no,0.08299571147945736,no
no,no,0.0723654294773252,no
no,yes,0.7539868034347377,yes
no,no,0.03061994249622209,no
no,no,0.04671302574930807,no
no,no,0.34235470532787077,no
no,no,0.11890946544957044,no
no,no,0.09339384144403055,no
no,no,0.061789210479099355,no
no,no,0.036398514796019084,no
yes,no,0.3104844119639047,no
no,no,0.05459116496705638,yes
no,no,0.03910867927102524,no
no,no,0.03236220372603239,no
no,no,0.07646905163136047,no
no,no,0.028236200047297835,no
no,no,0.050091938686765744,no
no,no,0.045519299394560245,no
no,no,0.0464302372771838,no
no,no,0.08462122742203083,no
no,no,0.043781949159525047,no
no,no,0.034141586236255565,no
no,no,0.02596208437538782,no
no,no,0.04524247711234239,no
no,no,0.36778030033772063,yes
no,no,0.05291517925669662,no
no,no,0.045099167897754595,no
no,no,0.07299463026632101,no
no,no,0.05741953475338537,no
no,no,0.029886262308473723,no
no,no,0.08106468873093824,no
no,no,0.03236220372603239,no
no,no,0.04355201270947453,no
no,no,0.07937043405897926,no
no,no,0.0796617385392152,no
no,no,0.10170294054236567,no
yes,no,0.33618522435549875,no
no,no,0.03065965077874455,no
no,no,0.05050990644662353,no
no,no,0.0425347207953591,no
no,no,0.08463455333703734,no
yes,no,0.05443818948568801,no
no,no,0.05972940784420331,no
no,no,0.026076630919600857,no
no,no,0.05750236140880588,no
no,no,0.09238672409518027,no
no,no,0.08676597077478515,no
no,no,0.02662256155240856,no
no,no,0.02264008245929975,no
no,no,0.09961135645746615,no
no,no,0.21139208818873917,no
no,no,0.39848200402949785,no
no,no,0.03615091618442909,no
no,no,0.15026304207936228,yes
no,no,0.15474082111012435,no
no,no,0.025779063796166183,no
no,no,0.02618805844678817,no
no,no,0.3155088792225541,no
no,no,0.3082142130093569,no
no,no,0.3248396254597218,no
no,no,0.04187728604212379,no
no,no,0.12454432847209353,no
no,no,0.10692221809070163,no
no,no,0.0949871362745801,no
no,no,0.039620922074735276,no
no,no,0.0562389045345304,no
no,no,0.061366485577654624,no
no,no,0.060356445947669625,no
no,no,0.29791919033383946,no
no,no,0.05058173583374544,no
no,no,0.03761645836399371,no
no,no,0.3625703960099366,no
no,no,0.06408571005657479,no
no,no,0.03563686640107181,no
no,no,0.11260346602643496,no
no,no,0.026475524708517537,no
no,no,0.05778483302510785,no
no,no,0.05255290421195072,no
no,no,0.4030418916695265,no
no,no,0.11050165713023784,no
no,no,0.03520964537384634,no
no,no,0.04280705069893386,no
no,no,0.3823801339249961,no
yes,no,0.047658859463020654,no
no,no,0.03991769457118454,no
no,no,0.04804231290460373,no
no,no,0.03279518504060891,no
no,no,0.056305351804030374,no
no,no,0.10151110770843233,no
no,no,0.03262360075818483,no
no,no,0.2605168354516459,yes
no,no,0.050540826381374165,no
no,no,0.09732011768788955,no
no,no,0.39225670563935194,no
no,no,0.0946145690828118,no
no,no,0.04150841517831555,no
no,no,0.04544682409254109,no
no,no,0.04794943180746614,no
no,no,0.03019986691865566,no
no,no,0.02544473880072774,no
no,no,0.12211950672070884,no
yes,no,0.0400886246064028,no
no,no,0.05941790690746254,no
no,no,0.054452618381376695,no
yes,no,0.4321098229337439,no
no,no,0.026020957582222882,no
no,no,0.06577703153255464,no
no,yes,0.5140818944932442,no
no,no,0.03295879301588212,no
no,no,0.05230671618125651,no
yes,no,0.2145304680577809,no
no,no,0.04487724948512478,no
yes,no,0.39825447722868107,yes
no,no,0.21797400592589797,no
no,no,0.04119090187308905,no
no,no,0.05135556933245921,no
no,no,0.03491400739648106,no
no,no,0.0334807936362502,no
